id_individual,first_id,date,time,area,local,capture_type,ground_canopy,latitude,longitude,temperature,u_r_a,river_level,family,subfamily,tribo,genus,subgenus,specie,fed_unfed,mite,sex,in_pbs,homogenized_in_pbs,pooled,rna_extracted,extraction_method,c_dna,denv,zikv,yfv,mayv,chikv,wnv,slev,orov,rocio,ilheus,eeev,veev,weev,btv,vsv,carv,temp_15d_before,u_r_a_15d_before,temp_mean_month_before,temp_max_month_before,temp_min_month_before,u_r_a_mean_month_before,u_r_a_max_month_before,u_r_a_min_month_before
1843,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1844,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1845,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1846,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1847,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1848,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1849,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1850,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1851,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1852,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1853,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1854,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1855,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1856,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1857,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1858,3,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1859,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1860,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1861,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1862,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1863,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1864,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1865,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1866,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1867,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1868,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1869,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1870,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1871,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1872,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1873,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1874,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1875,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1876,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1877,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1878,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1879,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1880,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1881,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1882,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1883,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1884,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1885,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1886,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1887,4,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,culicini,culex,culex,Culex quinquefasciatus,unfed,not_observed,m,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1888,5,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1889,5,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1890,5,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1891,5,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
1892,5,2025-01-13,pm,s3_porta_da_manga,homestead,atv,near-ground,-19.259342,-57.24052,29.947229003906273,55.51211100231202,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.226708984375023,47.23999589734142,29.164709472656273,31.475885009765648,25.309350585937523,63.43273378042074,82.7261948465626,46.06306289192525
